Breed;City;Month;AverageTemparature;Averagewet;DailyMilkProduction
Holstein;Adana;Ocak;12;72;43
Jersey;Adana;Şubat;14;70;42
Simental;Adana;Mart;18;67;25
Zavot;Adana;Nisan;22;63;33
Holstein;Adana;Mayıs;27;58;35
Jersey;Adana;Haziran;31;54;31
Simental;Adana;Temmuz;33;53;32
Zavot;Adana;Ağustos;33;55;43
Holstein;Adana;Eylül;29;61;33
Jersey;Adana;Ekim;24;68;34
Simental;Adana;Kasım;18;74;28
Zavot;Adana;Aralık;14;76;24
Holstein;Bursa;Ocak;5;77;44
Jersey;Bursa;Şubat;6;76;28
Simental;Bursa;Mart;8;70;26
Zavot;Bursa;Nisan;12;62;44
Holstein;Bursa;Mayıs;17;50;27
Jersey;Bursa;Haziran;22;35;26
Simental;Bursa;Temmuz;24;21;23
Zavot;Bursa;Ağustos;24;18;42
Holstein;Bursa;Eylül;20;43;27
Jersey;Bursa;Ekim;15;65;45
Simental;Bursa;Kasım;11;77;22
Zavot;Bursa;Aralık;7;98;29
